Population:,Demo population,,,,,,,Demo file for DM,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2002,INPUT DATA for Dynamics Model,,,,,,,Age Method:,Constant average BY age distribution assumed. ,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOD YEARS,,Analysis range,,For gamma a and b parameter simulation,,,,ppM:,none,,,,"Bold blue values may be changed manually in Dynamics Model, do not have to come from A&P Table",,,,,,,,,,,,,,,,,,,,,,,
beginning year,,1979,,1987,1971,1976,,QET:,63,,,,"Green values must be changed in A&P Table, not in Dynamics Model",,,,,,,,,,,,,,,,,,,,,,,
end year,,1996,,1994,1983,1997,,Depensation:,1500,yes,eliminate BYs with spawning levels below depensation level,,,,,,,,,,,,,,,,,,,,,,,,,
Table 1. ,Input data for dynamic stock recruit model. (italic indicates average or interpolated value.),,,,,,,,,,,,11022,6084,3231,803,,initial population size is average of last 3 yr,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Check links to col E and F!,,,,Age 2,Age 3,Age 4,Age 5,,Age 2,Age 3,Age 3,Age 5,,Age 2,Age 3,Age 4,Age 5,,Age 2,Age 3,Age 3,Age 5,,,,,,,,,,
Brood Year,total adjusted spawners for brood (age 3-5),total wild contribution to BY spawners,brood yr affected by marine index,Marine Survival Index,brood yr affected by FW index,Freshwater Winter Discharge,Brood Year,Mixed Maturity Fishery Fishing Rate,,,,.,Mature Fishery Fishing Rate,,,,.,Maturation Rate,,,,.,"Postfishing prespawning mortality rate (e.g., interdam loss)",,,,.,AEQ BY Total Recruits,,,,,,,,
,HE,,,0.575,-0.047,0.175,,2,3,4,5,,2,3,4,5,,2,3,4,5,,2,3,4,5,,,,,,,,,,
Source->,1,,,NPS(2)02,,Pk Sep-Nov,,CWT Aggregate ,,,,,Terminal run reconstruction plus PS Net,,,,,spawning age data,,,,,none,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,"4,693","3,523",1965,,1965,,1965,0.125,0.307,0.460,0.409,,0.278,0.566,0.470,0.420,,0.00,0.08,0.57,1.00,,0.00,0.00,0.00,0.00,,"4,320",,,,,,,,
1966,"6,463","4,848",1966,,1966,,1966,0.125,0.308,0.462,0.410,,0.279,0.570,0.474,0.424,,0.00,0.08,0.58,1.00,,0.00,0.00,0.00,0.00,,"23,605",,,,,,,,
1967,"2,899","2,172",1967,,1967,,1967,0.124,0.304,0.457,0.404,,0.275,0.552,0.457,0.407,,0.00,0.08,0.61,1.00,,0.00,0.00,0.00,0.00,,"40,469",,,,,,,,
1968,"4,301","3,218",1968,,1968,,1968,0.125,0.308,0.461,0.409,,0.278,0.569,0.472,0.422,,0.00,0.02,0.13,1.00,,0.00,0.00,0.00,0.00,,213,,,,,,,,
1969,"3,066","2,305",1969,,1969,,1969,0.126,0.309,0.462,0.411,,0.279,0.574,0.477,0.427,,0.00,0.08,0.59,1.00,,0.00,0.00,0.00,0.00,,"20,711",,,,,,,,
1970,"4,687","3,535",1970,,1970,,1970,0.127,0.312,0.466,0.415,,0.282,0.587,0.489,0.438,,0.00,0.08,0.58,1.00,,0.00,0.00,0.00,0.00,,"28,793",,,,,,,,
1971,"6,756","5,051",1971,6.03,1971,,1971,0.082,0.115,0.382,0.572,,0.000,0.076,0.403,0.587,,0.00,0.03,0.39,1.00,,0.00,0.00,0.00,0.00,,"7,357",,,,,,,,
1972,"2,726","2,028",1972,5.32,1972,,1972,0.083,0.346,0.546,0.168,,0.199,0.574,0.816,0.850,,0.00,0.03,0.59,1.00,,0.00,0.00,0.00,0.00,,"46,021",,,,,,,,
1973,"3,621","2,695",1973,4.35,1973,,1973,0.159,0.374,0.394,0.519,,0.113,0.822,0.591,0.545,,0.00,0.15,0.54,1.00,,0.00,0.00,0.00,0.00,,"31,791",,,,,,,,
1974,"4,684","3,600",1974,8.44,1974,,1974,0.126,0.308,0.556,0.396,,0.426,0.614,0.475,0.562,,0.00,0.07,0.52,1.00,,0.00,0.00,0.00,0.00,,"39,684",,,,,,,,
1975,"3,030","2,324",1975,3.18,1975,64500,1975,0.129,0.405,0.482,0.490,,0.304,0.560,0.600,0.620,,0.00,0.05,0.51,1.00,,0.00,0.00,0.00,0.00,,"50,715",,,,,,,,
1976,"3,223","2,302",1976,7.28,1976,12300,1976,0.145,0.348,0.426,0.489,,0.251,0.660,0.600,0.562,,0.00,0.10,0.68,1.00,,0.00,0.00,0.00,0.00,,"35,989",,,,,,,,
1977,"4,529","3,284",1977,6.07,1977,50400,1977,0.145,0.348,0.426,0.489,,0.251,0.660,0.600,0.562,,0.00,0.03,0.10,1.00,,0.00,0.00,0.00,0.00,,236,,,,,,,,
1978,"5,849","4,363",1978,6.22,1978,15300,1978,0.160,0.290,0.370,0.488,,0.199,0.760,0.600,0.505,,0.00,0.07,0.58,1.00,,0.00,0.00,0.00,0.00,,"30,905",,,,,,,,
1979,"5,277","4,697",1979,6.89,1979,35600,1979,0.102,0.277,0.611,0.433,,0.307,0.707,0.687,0.534,,0.00,0.06,0.64,1.00,,0.00,0.00,0.00,0.00,,"23,213",,,,,,,,
1980,"5,221","3,968",1980,4.65,1980,62600,1980,0.123,0.407,0.398,0.349,,0.131,0.679,0.609,0.115,,0.00,0.12,0.76,1.00,,0.00,0.00,0.00,0.00,,"9,084",,,,,,,,
1981,"2,408","1,084",1981,5.27,1981,13300,1981,0.285,0.420,0.457,0.449,,0.484,0.630,0.386,0.285,,0.00,0.11,0.58,1.00,,0.00,0.00,0.00,0.00,,"35,321",,,,,,,,
1982,"3,690","2,878",1982,3.81,1982,33400,1982,0.099,0.229,0.372,0.759,,0.393,0.850,0.270,0.102,,0.00,0.22,0.39,1.00,,0.00,0.00,0.00,0.00,,"13,341",,,,,,,,
1983,"2,813","2,391",1983,3.30,1983,14700,1983,0.137,0.272,0.337,0.000,,0.695,0.315,0.265,0.243,,0.02,0.10,0.69,1.00,,0.00,0.00,0.00,0.00,,"11,983",,,,,,,,
1984,"2,389","1,959",1984,2.68,1984,8550,1984,0.115,0.246,0.480,0.346,,0.048,0.444,0.356,0.656,,0.00,0.07,0.51,1.00,,0.00,0.00,0.00,0.00,,"20,607",,,,,,,,
1985,"3,580","3,222",1985,0.41,1985,28300,1985,0.065,0.187,0.345,0.551,,0.150,0.515,0.449,0.228,,0.00,0.11,0.47,1.00,,0.00,0.00,0.00,0.00,,"7,397",,,,,,,,
1986,"3,377","2,972",1986,2.31,1986,42400,1986,0.093,0.253,0.444,0.390,,0.349,0.527,0.241,0.323,,0.01,0.03,0.54,1.00,,0.00,0.00,0.00,0.00,,"11,372",,,,,,,,
1987,"3,834","3,412",1987,0.72,1987,17300,1987,0.092,0.263,0.373,0.341,,0.203,0.373,0.314,0.076,,0.00,0.10,0.65,1.00,,0.00,0.00,0.00,0.00,,"4,932",,,,,,,,
1988,"4,004","3,564",1988,0.75,1988,41100,1988,0.093,0.235,0.605,0.283,,0.472,0.465,0.136,0.032,,0.01,0.09,0.64,1.00,,0.00,0.00,0.00,0.00,,"9,300",,,,,,,,
1989,"2,221","1,666",1989,0.75,1989,45000,1989,0.082,0.324,0.578,0.164,,0.261,0.127,0.077,0.113,,0.00,0.04,0.34,1.00,,0.00,0.00,0.00,0.00,,67,,,,,,,,
1990,"2,932","2,551",1990,1.79,1990,88400,1990,0.152,0.388,0.247,0.372,,0.337,0.076,0.064,0.143,,0.01,0.09,0.56,1.00,,0.00,0.00,0.00,0.00,,"7,584",,,,,,,,
1991,"2,192","1,951",1991,0.29,1991,15100,1991,0.057,0.163,0.370,0.202,,0.227,0.132,0.128,0.044,,0.01,0.08,0.60,1.00,,0.00,0.00,0.00,0.00,,831,,,,,,,,
1992,"2,002","1,642",1992,0.38,1992,10800,1992,0.069,0.218,0.319,0.313,,0.098,0.187,0.092,0.070,,0.01,0.11,0.68,1.00,,0.00,0.00,0.00,0.00,,"4,588",,,,,,,,
1993,"1,653",942,1993,0.75,1993,9900,1993,0.127,0.230,0.400,0.180,,0.043,0.101,0.105,0.037,,0.01,0.10,0.71,1.00,,0.00,0.00,0.00,0.00,,"4,796",,,,,,,,
1994,"2,898","1,478",1994,0.95,1994,21800,1994,0.074,0.186,0.317,0.386,,0.050,0.098,0.065,0.026,,0.03,0.08,0.57,1.00,,0.00,0.00,0.00,0.00,,"3,788",,,,,,,,
1995,"2,791","1,144",1995,0.29,1995,65000,1995,0.069,0.135,0.264,0.283,,0.000,0.053,0.030,0.044,,0.00,0.09,0.47,1.00,,0.00,0.00,0.00,0.00,,"2,341",,,,,,,,
1996,"3,819","1,719",1996,0.27,1996,44900,1996,0.067,0.179,0.290,0.334,,0.048,0.049,0.066,0.036,,0.00,0.09,0.60,1.00,,0.00,0.00,0.00,0.00,,"4,867",,,,,,,,
1997,"2,355","1,696",1997,0.50,1997,29185,1997,0.008,0.157,0.277,0.309,,0.000,0.067,0.054,0.035,,0.00,0.09,0.60,1.00,,0.00,0.00,0.00,0.00,,"3,433",,,,,,,,
1998,"4,412","1,500",1998,0.35,1998,29185,1998,0.037,0.168,0.284,0.321,,0.016,0.056,0.050,0.039,,0.01,0.14,1.00,1.00,,0.00,0.00,0.00,0.00,,"2,118",,,,,,,,
1999,"3,455","1,382",1999,0.38,1999,,1999,0.023,0.162,0.280,0.315,,0.021,0.058,0.057,0.037,,0.01,0.18,0.00,1.00,,0.00,0.00,0.00,0.00,,"2,283",,,,,,,,
2000,"4,665","2,099",2000,0.41,2000,,2000,0.030,0.165,0.282,0.318,,0.012,0.060,0.053,0.037,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,
2001,"4,575","1,922",2001,,2001,,2001,0.028,0.164,0.281,0.317,,0.016,0.059,0.054,0.037,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,
